"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kalpani Ghilajani","","","","","1","2","178","123","55","69.10"
"Kaltapur","","","","","1","4","604","429","175","71.03"
"Kalyanpur","","","","","1","7","413","0","413","0.00"
"Kalyanpur","","","","","1","5","302","11","291","3.64"
"Kalyanpur N.C.","","","","","1","2","75","28","47","37.33"
"Kamar Pota","","","","","1","5","593","382","211","64.42"
"Kaminirvita","1","1","0","0","1","1","200","40","160","20.00"
"Kangai Pashimpar","","","","","1","3","176","80","96","45.45"
"Kangair Pubpar","","","","","1","3","313","176","137","56.23"
"Kankata Pt-I","","","","","1","6","440","261","179","59.32"
"Kankata Pt-II","","","","","1","6","310","161","149","51.94"
"Kanyakuchi","","","","","1","2","96","66","30","68.75"
"Kanyakuchi Pahar","","","","","1","1","129","119","10","92.25"
"Kanyakuchi Saljhar","","","","","1","4","196","87","109","44.39"
"Karipara Pt-I","","","","","1","1","6","5","1","83.33"
"Karipara Pt-II","","","","","1","3","123","24","99","19.51"
"Karipara Pt-III","","","","","1","5","436","247","189","56.65"
"Karipara Pt-IV","","","","","1","7","355","171","184","48.17"
"Karirbari","","","","","1","2","79","11","68","13.92"
"Karkashi","","","","","1","3","199","120","79","60.30"
"Karkasi Damas","","","","","1","2","63","48","15","76.19"
"Kasima","1","1","0","0","1","3","233","50","183","21.46"
"Katarihara","","","","","1","4","1004","694","310","69.12"
"Katasibari","","","","","1","2","145","108","37","74.48"
"Kathakathi Pt-VII","","","","","1","2","148","106","42","71.62"
"Kathakuthi Pt-I","","","","","1","3","406","303","103","74.63"
"Kathakuthi Pt-II","","","","","1","1","14","0","14","0.00"
"Kathakuthi Pt-III","","","","","1","2","149","129","20","86.58"
"Kathakuthi Pt-IV","","","","","1","1","14","0","14","0.00"
"Kathakuthi Pt-V","","","","","1","1","98","97","1","98.98"
"Kathakuthi Pt-VI","","","","","1","1","105","104","1","99.05"
"Kathalguri","","","","","1","2","87","53","34","60.92"
"Kathalmuri","","","","","1","3","75","26","49","34.67"
"Kathalmuri Palsa","","","","","1","2","110","85","25","77.27"
"Kathuri","","","","","1","3","638","495","143","77.59"
"Katilar Tari","","","","","1","4","435","247","188","56.78"
"Katlamari","","","","","1","3","258","165","93","63.95"
"Katlamari","","","","","1","3","98","31","67","31.63"
"Katlamari Char","","","","","1","1","12","11","1","91.67"
"Kayashthapara","","","","","1","4","139","106","33","76.26"
"Keotpara","","","","","1","1","12","11","1","91.67"
"Kesarapara","","","","","1","3","354","234","120","66.10"
"Ketkibari","","","","","1","3","171","115","56","67.25"
"Khagrabari","","","","","1","6","488","183","305","37.50"
"Khairapara","","","","","1","2","73","61","12","83.56"
"Khakshipara","","","","","1","2","90","26","64","28.89"
"Khalaipara","","","","","1","1","6","5","1","83.33"
"Khalisamari No-I","","","","","1","1","2","1","1","50.00"
"Khalisavita Hindupara","","","","","1","1","2","1","1","50.00"
"Khalisavita Muslimpara","","","","","1","2","434","369","65","85.02"
"Khamar","","","","","1","3","140","17","123","12.14"
"Khamar Manikpur","","","","","1","4","404","324","80","80.20"
"Khamar Pakhiriguri Dhundipara","","","","","1","2","61","44","17","72.13"
"Khamari","","","","","1","3","265","197","68","74.34"
"Khankhal","","","","","1","3","181","122","59","67.40"
"Khar Boja","","","","","1","1","12","11","1","91.67"
"Khara Bagaribari","","","","","1","4","322","267","55","82.92"
"Khara Medhipara","","","","","1","1","24","0","24","0.00"
"Khara Pt -II","","","","","1","1","2","1","1","50.00"
"Khara Pt-I","","","","","1","1","2","1","1","50.00"
"Khardang Pt-I","","","","","1","2","192","154","38","80.21"
"Khardang Pt-II","","","","","1","3","345","236","109","68.41"
"Kharija Manikpur","","","","","1","2","174","134","40","77.01"
"Kharijapikon (CT)","","","","","1","1","1141","0","1141","0.00"
"Kharmohara","","","","","1","3","283","201","82","71.02"
