"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Harar Gaon","","","","","1","4","533","210","323","39.40"
"Haripur","","","","","1","2","105","35","70","33.33"
"Harupani","","","","","1","1","14","0","14","0.00"
"Hasto","1","1","0","0","1","1","110","95","15","86.36"
"Hati Camp","","","","","1","2","78","17","61","21.79"
"Hatiakhowa Gaon","","","","","1","9","498","116","382","23.29"
"Hatidubi","","","","","1","1","175","102","73","58.29"
"Hatigaon","","","","","1","2","73","16","57","21.92"
"Hatigorh Matikhula","","","","","1","2","235","136","99","57.87"
"Hatikhuli T.E.","","","","","1","6","925","448","477","48.43"
"Hatimora Putta","","","","","1","1","23","22","1","95.65"
"Hatimorajan","1","1","0","0","1","1","75","45","30","60.00"
"Hatimorajan","1","1","0","0","1","2","65","22","43","33.85"
"Hatiyekhowa","","","","","1","1","78","0","78","0.00"
"Hatovi (S.Hetovi)","1","1","0","0","1","1","47","31","16","65.96"
"Hautoley Grant","","","","","1","4","182","35","147","19.23"
"Hautoley Grant (Abhoijan T.E.)","","","","","1","4","220","40","180","18.18"
"Helochi Gaon","","","","","1","3","180","23","157","12.78"
"Heneto","1","1","0","0","1","1","51","45","6","88.24"
"Henevi","1","1","0","0","1","1","190","175","15","92.11"
"Hetio (Hetoi)","1","1","0","0","1","1","85","63","22","74.12"
"Hevishe (Hevighe)","1","1","0","0","1","1","46","32","14","69.57"
"Hidheshari Bagan","","","","","1","2","266","64","202","24.06"
"Himora Chuk","","","","","1","3","136","26","110","19.12"
"Hirimbapur No.1","","","","","1","2","139","48","91","34.53"
"Hoito","1","1","0","0","1","1","90","75","15","83.33"
"Hokse Naga (Hakhuzhe)","1","1","0","0","1","1","75","65","10","86.67"
"Holowguri","1","1","0","0","1","1","85","70","15","82.35"
"Homeland","","","","","1","1","24","0","24","0.00"
"Hurhuria","","","","","1","3","201","49","152","24.38"
"Ikorajan Bagicha","","","","","1","5","510","261","249","51.18"
"Ikorajan Grant","","","","","1","4","206","44","162","21.36"
"Ikorani","","","","","1","2","197","77","120","39.09"
"Indrapur","","","","","1","1","29","17","12","58.62"
"Jackson Grant","","","","","1","4","293","77","216","26.28"
"Jahajibosti","","","","","1","1","52","0","52","0.00"
"Jaljori","","","","","1","4","241","80","161","33.20"
"Janakpur","","","","","1","1","38","22","16","57.89"
"Janata Pathar","","","","","1","2","129","33","96","25.58"
"Janata Pothar","","","","","1","1","40","0","40","0.00"
"Janata Pothar","","","","","1","2","135","79","56","58.52"
"Janatapur","","","","","1","1","35","0","35","0.00"
"Janjuri","","","","","1","3","122","40","82","32.79"
"Japari Pathar","","","","","1","3","124","41","83","33.06"
"Jaroni No.2","","","","","1","2","143","38","105","26.57"
"Jelehuwa gaon","","","","","1","4","1180","560","620","47.46"
"Jerpai","","","","","1","3","126","26","100","20.63"
"Jeypur Veleuguri","","","","","1","2","112","41","71","36.61"
"Jitapara","","","","","1","2","64","19","45","29.69"
"Jitpur Boraimari","","","","","1","3","169","33","136","19.53"
"Jogeshi Pothar","","","","","1","1","70","41","29","58.57"
"Jogibari Gaon","","","","","1","2","116","28","88","24.14"
"Jogigaon","","","","","1","4","302","133","169","44.04"
"Joipur","","","","","1","2","93","29","64","31.18"
"Jonaki Pathar No.1","","","","","1","1","30","17","13","56.67"
"Jonaki Pathar No.2","","","","","1","1","66","39","27","59.09"
"Jonakipathar","","","","","1","2","74","13","61","17.57"
"Jonakipathar No.1","","","","","1","1","69","0","69","0.00"
"Jonakipathar No.2","","","","","1","1","23","0","23","0.00"
"Jonali Pathar","","","","","1","2","133","77","56","57.89"
"Jordolong No.1","","","","","1","1","40","23","17","57.50"
"Jordolong No.1","","","","","1","2","85","33","52","38.82"
"Jordolong No.2","","","","","1","2","52","38","14","73.08"
"Jordolong No.2","","","","","1","2","91","0","91","0.00"
"Jorhotia","","","","","1","3","195","33","162","16.92"
"Joya Pathar No.1","","","","","1","2","98","28","70","28.57"
"Joya Pathar No.2","","","","","1","1","23","22","1","95.65"
"Joyantipur","","","","","1","2","73","29","44","39.73"
"Joyapathar","","","","","1","1","26","0","26","0.00"
"Joyapathar  No. 2","","","","","1","1","38","0","38","0.00"
